PRS_ID,LABEL,WEB,EVENT_TYPE,EVENT_TIME,RESPONSE,SLMT,COMMAND,CLIENT_INFO,CLUBH,ERROR_CODE,USER_AGENT,PRS_ID
1452800263,com.apple.securebackup.record,,,1451286517449,200,,GETRECORDS,"<iPhone4,1> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1265901665,com.apple.securebackup.record,,,1451286517489,200,,GETRECORDS,"<iPad2,5> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
567115426,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286517478,200,,GET_SMS_TARGETS,"<iPad2,2> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",4cc98ee466724707214a4d229a7be1222eb92b96d708fe9b279962ff4717fe4f,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
84628419,com.apple.securebackup.record,,,1451286517505,200,,GETRECORDS,"<iPad4,1> <iPhone OS;9.1;13B143> <com.apple.CloudServices/154.10.14>",,0,com.apple.lakitu/154.10.14 CFNetwork/758.1.6 Darwin/15.0.0,
1306456738,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286517542,200,,GET_SMS_TARGETS,"<iPhone7,2> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",7f0fab40a615665596b911294b51c087ed5cf2894239d14adb2539738c3c0349,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
416668270,com.apple.securebackup.record,,,1451286517567,200,,GETRECORDS,null,,0,com.apple.lakitu/1 CFNetwork/711.4.6 Darwin/14.0.0,
1219057278,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286517548,200,,GET_SMS_TARGETS,"<iPad4,1> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",12a0dde6a6269463aa26a83ec111faac83bc3c54c5131277fd77b45703601a80,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1013423337,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286517554,200,,GET_SMS_TARGETS,"<MacBookPro11,1> <Mac OS X;10.11.2;15C50> <com.apple.CloudServices/154.20.4>",12a0dde6a6269463aa26a83ec111faac83bc3c54c5131277fd77b45703601a80,0,com.apple.lakitu/154.20.4 CFNetwork/760.2.6 Darwin/15.2.0 (x86_64),
1209832797,com.apple.securebackup.record,,,1451286517582,200,,GETRECORDS,"<iPhone4,1> <iPhone OS;9.1;13B143> <com.apple.CloudServices/154.10.14>",,0,com.apple.lakitu/154.10.14 CFNetwork/758.1.6 Darwin/15.0.0,
1085456924,com.apple.securebackup.record,,,1451286517612,200,,GETRECORDS,"<iPhone7,2> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
105560747,com.apple.securebackup.record,,,1451286517647,200,,GETRECORDS,null,,0,com.apple.lakitu/1 CFNetwork/711.3.18 Darwin/14.0.0,
1458278464,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286517635,200,,GET_SMS_TARGETS,"<iPhone8,2> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",12a0dde6a6269463aa26a83ec111faac83bc3c54c5131277fd77b45703601a80,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
201400624,com.apple.securebackup.record,,,1451286517695,200,,GETRECORDS,"<iPad2,1> <iPhone OS;9.1;13B143> <com.apple.CloudServices/154.10.14>",,0,com.apple.lakitu/154.10.14 CFNetwork/758.1.6 Darwin/15.0.0,
1379987894,com.apple.securebackup.record,,,1451286517728,200,,GETRECORDS,"<iPhone8,1> <iPhone OS;9.1;13B143> <com.apple.CloudServices/154.10.14>",,0,com.apple.lakitu/154.10.14 CFNetwork/758.1.6 Darwin/15.0.0,
208098021,com.apple.securebackup.record,,,1451286517747,200,,GETRECORDS,"<iPhone6,1> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
154663847,com.apple.securebackup.record,,,1451286517834,200,,GETRECORDS,"<iPhone8,2> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1110826100,com.apple.securebackup.record,,,1451286517835,200,,GETRECORDS,"<MacBookAir7,1> <Mac OS X;10.11.2;15C50> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/760.2.6 Darwin/15.2.0 (x86_64),
117343770,com.apple.securebackup.record,,,1451286517838,200,,GETRECORDS,"<iPhone5,1> <iPhone OS;9.1;13B143> <com.apple.CloudServices/154.10.14>",,0,com.apple.lakitu/154.10.14 CFNetwork/758.1.6 Darwin/15.0.0,
68931102,com.apple.securebackup.record,,,1451286517843,200,,GETRECORDS,"<iPhone7,2> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
575078685,com.apple.securebackup.record,,,1451286517868,200,,GETRECORDS,"<iPhone6,1> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
420829517,com.apple.securebackup.record,,,1451286517888,200,,GETRECORDS,"<iPhone6,2> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
158092351,com.apple.securebackup.record,,,1451286517905,200,,GETRECORDS,"<MacBookPro11,2> <Mac OS X;10.11.2;15C50> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/760.2.6 Darwin/15.2.0 (x86_64),
1446878504,com.apple.securebackup.record,,,1451286517949,200,,GETRECORDS,"<iPhone6,2> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1222539598,com.apple.securebackup.record,,,1451286517973,200,,GETRECORDS,"<iPhone6,1> <iPhone OS;9.1;13B143> <com.apple.CloudServices/154.10.14>",,0,com.apple.lakitu/154.10.14 CFNetwork/758.1.6 Darwin/15.0.0,
1340447529,com.apple.protectedcloudstorage.record,,,1451286518073,200,,SRP_INIT,null,,0,null,
1249576223,com.apple.securebackup.record,,,1451286518083,200,,GETRECORDS,"<iPhone8,2> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1208127867,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286518077,200,,GET_SMS_TARGETS,"<iPhone7,2> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",f038820847130a3bfd1aa54c804f64b20927e96a8689d9aebb1b6204af6ccb4d,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
618125450,com.apple.securebackup.record,,,1451286518112,200,,GETRECORDS,"<iPhone4,1> <iPhone OS;9.1;13B143> <com.apple.CloudServices/154.10.14>",,0,com.apple.lakitu/154.10.14 CFNetwork/758.1.6 Darwin/15.0.0,
175450043,com.apple.securebackup.record,,,1451286518117,200,,GETRECORDS,"<iPhone7,2> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
593045658,com.apple.securebackup.record,,,1451286518132,200,,GETRECORDS,"<iPhone8,1> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
147392632,com.apple.securebackup.record,,,1451286518146,200,,GETRECORDS,"<iPhone7,1> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1043688542,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286518133,200,,GET_SMS_TARGETS,"<iPhone7,1> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",049f9d11e9e09109bb60664be035dbe0091949573aab4da9842f50d97b00fc8e,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
121156527,com.apple.securebackup.record,,,1451286518173,200,,GETRECORDS,"<iPad2,5> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1043291539,com.apple.securebackup.record,,,1451286518175,200,,GETRECORDS,"<iPad3,1> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
427500312,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286518247,200,,GET_SMS_TARGETS,"<iPhone7,2> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",09ec417e4bf7d9f744b1190eb0ad215139560a36cc6cffd77478c1a5ba390862,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1022972368,com.apple.securebackup.record,,,1451286518268,200,,GETRECORDS,"<iPhone6,1> <iPhone OS;9.1;13B143> <com.apple.CloudServices/154.10.14>",,0,com.apple.lakitu/154.10.14 CFNetwork/758.1.6 Darwin/15.0.0,
1031902795,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286518254,200,,GET_SMS_TARGETS,"<iPad2,2> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",9cf6e16d0cf8cef87be5fd5b158629fda343548d92de02b2d188a33060615d22,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1013559007,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286518258,200,,GET_SMS_TARGETS,"<iPhone7,1> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",4cc98ee466724707214a4d229a7be1222eb92b96d708fe9b279962ff4717fe4f,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1319072706,com.apple.securebackup.record,,,1451286518283,200,,GETRECORDS,"<iPhone8,1> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
107263257,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286518278,200,,GET_SMS_TARGETS,"<iPhone6,1> <iPhone OS;9.1;13B143> <com.apple.CloudServices/154.10.14>",9cf6e16d0cf8cef87be5fd5b158629fda343548d92de02b2d188a33060615d22,0,com.apple.lakitu/154.10.14 CFNetwork/758.1.6 Darwin/15.0.0,
1051019695,com.apple.securebackup.record,,,1451286518316,200,,GETRECORDS,"<iPhone8,2> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1458997695,com.apple.securebackup.record,,,1451286518337,200,,GETRECORDS,"<iPhone7,2> <iPhone OS;9.1;13B143> <com.apple.CloudServices/154.10.14>",,0,com.apple.lakitu/154.10.14 CFNetwork/758.1.6 Darwin/15.0.0,
1038230429,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286518337,200,,GET_SMS_TARGETS,"<iPhone7,1> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",4cc98ee466724707214a4d229a7be1222eb92b96d708fe9b279962ff4717fe4f,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
222279370,com.apple.securebackup.record,,,1451286518367,200,,GETRECORDS,"<iPhone7,1> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1101189724,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286518355,200,,GET_SMS_TARGETS,"<iPhone4,1> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",12a0dde6a6269463aa26a83ec111faac83bc3c54c5131277fd77b45703601a80,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1207096647,com.apple.securebackup.record,,,1451286518398,200,,GETRECORDS,"<iPhone8,1> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
171057564,com.apple.securebackup.record,,,1451286518400,200,,GETRECORDS,"<iPad3,5> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
272064633,com.apple.securebackup.record,,,1451286518433,200,,GETRECORDS,"<iPhone5,2> <iPhone OS;9.1;13B143> <com.apple.CloudServices/154.10.14>",,0,com.apple.lakitu/154.10.14 CFNetwork/758.1.6 Darwin/15.0.0,
1056183964,com.apple.securebackup.record,,,1451286518449,200,,GETRECORDS,"<iPhone7,2> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1325833395,com.apple.securebackup.record,,,1451286518467,200,,GETRECORDS,"<iPad3,1> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1234961517,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286518484,200,,GET_SMS_TARGETS,"<iPhone8,2> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",4cc98ee466724707214a4d229a7be1222eb92b96d708fe9b279962ff4717fe4f,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
557111675,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286518492,200,,GET_SMS_TARGETS,"<iPhone7,2> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",049f9d11e9e09109bb60664be035dbe0091949573aab4da9842f50d97b00fc8e,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1071177341,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286518516,200,,GET_SMS_TARGETS,"<iPhone8,1> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",09ec417e4bf7d9f744b1190eb0ad215139560a36cc6cffd77478c1a5ba390862,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
160088372,com.apple.securebackup.record,,,1451286518540,200,,GETRECORDS,"<iPhone8,1> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1265901665,com.apple.protectedcloudstorage.record,,,1451286518558,200,,SRP_INIT,"<iPad2,5> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1179307471,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286518585,200,,GET_SMS_TARGETS,"<iPhone8,1> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",97f3655c25c2f3409222f338c39dc0c525fcf7dde1e51e3ab14371b71336a027,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
201400624,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286518598,200,,GET_SMS_TARGETS,"<iPad2,1> <iPhone OS;9.1;13B143> <com.apple.CloudServices/154.10.14>",09ec417e4bf7d9f744b1190eb0ad215139560a36cc6cffd77478c1a5ba390862,0,com.apple.lakitu/154.10.14 CFNetwork/758.1.6 Darwin/15.0.0,
1035985886,com.apple.securebackup.record,,,1451286518653,200,,GETRECORDS,"<iPad2,7> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1445069029,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286518668,200,,GET_SMS_TARGETS,"<iPad2,5> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",09ec417e4bf7d9f744b1190eb0ad215139560a36cc6cffd77478c1a5ba390862,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
14918379,com.apple.securebackup.record,,,1451286518688,200,,GETRECORDS,"<iPad2,5> <iPhone OS;9.1;13B143> <com.apple.CloudServices/154.10.14>",,0,com.apple.lakitu/154.10.14 CFNetwork/758.1.6 Darwin/15.0.0,
223793595,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286518672,200,,GET_SMS_TARGETS,"<MacBookAir5,1> <Mac OS X;10.11.2;15C50> <com.apple.CloudServices/154.20.4>",97f3655c25c2f3409222f338c39dc0c525fcf7dde1e51e3ab14371b71336a027,0,com.apple.lakitu/154.20.4 CFNetwork/760.2.6 Darwin/15.2.0 (x86_64),
161890515,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286518683,200,,GET_SMS_TARGETS,"<iPad4,2> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",f038820847130a3bfd1aa54c804f64b20927e96a8689d9aebb1b6204af6ccb4d,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1252765649,com.apple.securebackup.record,,,1451286518715,200,,GETRECORDS,"<iPhone8,2> <iPhone OS;9.1;13B143> <com.apple.CloudServices/154.10.14>",,0,com.apple.lakitu/154.10.14 CFNetwork/758.1.6 Darwin/15.0.0,
98164913,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286518717,200,,GET_SMS_TARGETS,"<iPhone7,2> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",9cf6e16d0cf8cef87be5fd5b158629fda343548d92de02b2d188a33060615d22,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
222279370,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286518744,200,,GET_SMS_TARGETS,"<iPhone7,1> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",97f3655c25c2f3409222f338c39dc0c525fcf7dde1e51e3ab14371b71336a027,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1180878740,com.apple.securebackup.record,,,1451286518784,200,,GETRECORDS,"<iPhone8,2> <iPhone OS;9.1;13B143> <com.apple.CloudServices/154.10.14>",,0,com.apple.lakitu/154.10.14 CFNetwork/758.1.6 Darwin/15.0.0,
1207698934,com.apple.securebackup.record,,,1451286518797,200,,GETRECORDS,"<iPhone6,2> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1327880246,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286518794,200,,GET_SMS_TARGETS,"<iPhone7,1> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",97f3655c25c2f3409222f338c39dc0c525fcf7dde1e51e3ab14371b71336a027,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1393714360,com.apple.securebackup.record,,,1451286518814,200,,GETRECORDS,"<iPhone8,1> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1045571014,com.apple.securebackup.record,,,1451286518826,200,,GETRECORDS,"<iPhone8,2> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1400844811,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286518820,200,,GET_SMS_TARGETS,"<iPhone6,2> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",09ec417e4bf7d9f744b1190eb0ad215139560a36cc6cffd77478c1a5ba390862,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1355612640,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286518830,200,,GET_SMS_TARGETS,"<iPad2,1> <iPhone OS;9.0;13A344> <com.apple.CloudServices/154.1.1>",4cc98ee466724707214a4d229a7be1222eb92b96d708fe9b279962ff4717fe4f,0,com.apple.lakitu/1 CFNetwork/758.0.2 Darwin/15.0.0,
1365242928,null,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286518834,200,,GET_SMS_TARGETS,null,97f3655c25c2f3409222f338c39dc0c525fcf7dde1e51e3ab14371b71336a027,0,com.apple.lakitu/1 CFNetwork/711.3.18 Darwin/14.0.0,
147392632,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286518835,200,,GET_SMS_TARGETS,"<iPhone7,1> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",4cc98ee466724707214a4d229a7be1222eb92b96d708fe9b279962ff4717fe4f,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
155760979,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286518854,200,,GET_SMS_TARGETS,"<MacBookPro12,1> <Mac OS X;10.11.2;15C50> <com.apple.CloudServices/154.20.4>",4cc98ee466724707214a4d229a7be1222eb92b96d708fe9b279962ff4717fe4f,0,com.apple.lakitu/154.20.4 CFNetwork/760.2.6 Darwin/15.2.0 (x86_64),
425574301,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286518891,200,,GET_SMS_TARGETS,"<iPhone7,1> <iPhone OS;9.1;13B143> <com.apple.CloudServices/154.10.14>",4cc98ee466724707214a4d229a7be1222eb92b96d708fe9b279962ff4717fe4f,0,com.apple.lakitu/154.10.14 CFNetwork/758.1.6 Darwin/15.0.0,
1187956180,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286518962,200,,GET_SMS_TARGETS,"<iPhone7,2> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",09ec417e4bf7d9f744b1190eb0ad215139560a36cc6cffd77478c1a5ba390862,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1043674641,com.apple.securebackup.record,,,1451286519042,200,,GETRECORDS,"<iPad4,1> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
78157429,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286519032,200,,GET_SMS_TARGETS,"<iPhone7,2> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",97f3655c25c2f3409222f338c39dc0c525fcf7dde1e51e3ab14371b71336a027,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1376885746,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286519047,200,,GET_SMS_TARGETS,"<iPhone7,2> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",f038820847130a3bfd1aa54c804f64b20927e96a8689d9aebb1b6204af6ccb4d,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1458997695,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286519053,200,,GET_SMS_TARGETS,"<iPhone7,2> <iPhone OS;9.1;13B143> <com.apple.CloudServices/154.10.14>",4cc98ee466724707214a4d229a7be1222eb92b96d708fe9b279962ff4717fe4f,0,com.apple.lakitu/154.10.14 CFNetwork/758.1.6 Darwin/15.0.0,
1044191434,null,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286519055,200,,GET_SMS_TARGETS,null,4cc98ee466724707214a4d229a7be1222eb92b96d708fe9b279962ff4717fe4f,0,com.apple.lakitu/1 CFNetwork/672.0.8 Darwin/14.0.0,
175450043,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286519085,200,,GET_SMS_TARGETS,"<iPhone7,2> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",09ec417e4bf7d9f744b1190eb0ad215139560a36cc6cffd77478c1a5ba390862,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
68931102,com.apple.securebackup.record,,,1451286519108,200,,GETRECORDS,"<iPhone7,2> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
406568388,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286519119,200,,GET_SMS_TARGETS,"<iPhone5,1> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",9cf6e16d0cf8cef87be5fd5b158629fda343548d92de02b2d188a33060615d22,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1267693627,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286519145,200,,GET_SMS_TARGETS,"<iPhone8,2> <iPhone OS;9.1;13B143> <com.apple.CloudServices/154.10.14>",7f0fab40a615665596b911294b51c087ed5cf2894239d14adb2539738c3c0349,0,com.apple.lakitu/154.10.14 CFNetwork/758.1.6 Darwin/15.0.0,
97061777,com.apple.securebackup.record,,,1451286519172,200,,GETRECORDS,"<iPhone6,1> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
432425867,com.apple.securebackup.record,,,1451286519186,200,,GETRECORDS,"<iPad2,2> <iPhone OS;9.0.2;13A452> <com.apple.CloudServices/154.1.1>",,0,com.apple.lakitu/1 CFNetwork/758.0.2 Darwin/15.0.0,
1207096647,com.apple.securebackup.record,,,1451286519191,200,,GETRECORDS,"<iPhone8,1> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1015094859,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286519208,200,,GET_SMS_TARGETS,"<iPhone7,1> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",f038820847130a3bfd1aa54c804f64b20927e96a8689d9aebb1b6204af6ccb4d,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
1035985886,com.apple.securebackup.record,,GET_SMS_TARGET_WITH_CLUBH_HASH,1451286519279,200,,GET_SMS_TARGETS,"<iPad2,7> <iPhone OS;9.2;13C75> <com.apple.CloudServices/154.20.4>",049f9d11e9e09109bb60664be035dbe0091949573aab4da9842f50d97b00fc8e,0,com.apple.lakitu/154.20.4 CFNetwork/758.2.8 Darwin/15.0.0,
